index,id,browser_id,visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp
461,462,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2577,added-or-changed,explicit,2023-07-09T19:01:19.000Z,0,0,0,.mfadsrvr.com,0,tuuid,/,afe18f64-4614-4da5-ba5d-38cf00f49653,no_restriction,,firefox-default,2021-07-09T19:01:19.502Z
462,463,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2578,added-or-changed,explicit,2023-07-09T19:01:19.000Z,0,0,0,.mfadsrvr.com,0,c,/,1625857279,no_restriction,,firefox-default,2021-07-09T19:01:19.502Z
463,464,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2579,added-or-changed,explicit,2023-07-09T19:01:19.000Z,0,0,0,.mfadsrvr.com,0,tuuid_lu,/,1625857279,no_restriction,,firefox-default,2021-07-09T19:01:19.505Z
464,465,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2581,deleted,overwrite,2022-07-09T19:01:19.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:19.546Z
465,466,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2582,added-or-changed,explicit,2022-07-09T19:01:19.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:19.547Z
466,467,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2583,deleted,overwrite,2022-07-10T01:01:19.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:19.548Z
467,468,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2584,added-or-changed,explicit,2022-07-10T01:01:19.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:19.549Z
468,469,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2585,deleted,overwrite,2022-07-10T01:01:19.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:19.552Z
469,470,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2586,added-or-changed,explicit,2022-07-10T01:01:19.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:19.557Z
470,471,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2587,deleted,overwrite,2022-07-10T01:01:19.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:19.558Z
471,472,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2588,added-or-changed,explicit,2022-07-10T01:01:19.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:19.559Z
472,473,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2589,added-or-changed,explicit,2022-07-09T19:01:19.000Z,0,0,0,.adsrvr.org,1,TDID,/,3e967b07-7efd-4523-ab1a-697fd5c17508,no_restriction,,firefox-default,2021-07-09T19:01:19.562Z
473,474,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2590,added-or-changed,explicit,2022-07-09T19:01:19.000Z,0,0,0,.adsrvr.org,1,TDCPM,/,CAEYBSgCMgsI8JT_q9XF4TkQBTgB,no_restriction,,firefox-default,2021-07-09T19:01:19.562Z
474,475,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2591,added-or-changed,explicit,2021-10-07T19:01:19.000Z,1,0,0,.emxdgt.com,0,uid,/,20131625857279207082a2,no_restriction,,firefox-default,2021-07-09T19:01:19.566Z
475,476,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2592,added-or-changed,explicit,2022-01-05T19:01:19.000Z,0,0,0,.demdex.net,1,demdex,/,50234512102611521261130792022034739215,no_restriction,,firefox-default,2021-07-09T19:01:19.577Z
476,477,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2593,added-or-changed,explicit,2022-08-06T19:01:19.000Z,0,0,0,.mathtag.com,1,uuid,/,58fa60e8-9cff-4a00-a2ad-d05b327c5cbe,no_restriction,,firefox-default,2021-07-09T19:01:19.598Z
477,478,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2602,deleted,overwrite,2022-01-05T19:01:19.000Z,0,0,0,.demdex.net,1,demdex,/,23576531764743554630188527034184666967,no_restriction,,firefox-default,2021-07-09T19:01:19.883Z
478,479,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2603,added-or-changed,explicit,2022-01-05T19:01:19.000Z,0,0,0,.demdex.net,1,demdex,/,23576531764743554630188527034184666967,no_restriction,,firefox-default,2021-07-09T19:01:19.883Z
479,480,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2607,deleted,overwrite,2022-01-05T19:01:20.000Z,0,0,0,.demdex.net,1,demdex,/,08273902587123653392296102513967150234,no_restriction,,firefox-default,2021-07-09T19:01:20.078Z
480,481,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2608,added-or-changed,explicit,2022-01-05T19:01:20.000Z,0,0,0,.demdex.net,1,demdex,/,08273902587123653392296102513967150234,no_restriction,,firefox-default,2021-07-09T19:01:20.078Z
481,482,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2610,deleted,overwrite,2023-07-09T19:01:20.000Z,0,1,0,www.travelandleisure.com,0,globalTI_SID,/,85ff70bc-27ad-4c08-9a86-3387cead117e,no_restriction,,firefox-default,2021-07-09T19:01:20.296Z
482,483,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2611,added-or-changed,explicit,2023-07-09T19:01:20.000Z,0,1,0,www.travelandleisure.com,0,globalTI_SID,/,85ff70bc-27ad-4c08-9a86-3387cead117e,no_restriction,,firefox-default,2021-07-09T19:01:20.297Z
483,484,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2612,deleted,overwrite,2022-07-09T19:01:20.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%227af5714f-9da1-43c6-8f56-81d529eb936a%22,lax,,firefox-default,2021-07-09T19:01:20.395Z
484,485,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2613,added-or-changed,explicit,2022-07-09T19:01:20.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%227af5714f-9da1-43c6-8f56-81d529eb936a%22,lax,,firefox-default,2021-07-09T19:01:20.396Z
485,486,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2617,deleted,overwrite,2022-07-09T19:01:20.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:20.622Z
486,487,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2618,added-or-changed,explicit,2022-07-09T19:01:20.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:20.622Z
487,488,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2619,deleted,overwrite,2022-07-10T01:01:20.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:20.622Z
488,489,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2620,added-or-changed,explicit,2022-07-10T01:01:20.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:20.622Z
489,490,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2621,deleted,overwrite,2022-07-10T01:01:20.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:20.623Z
490,491,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2622,added-or-changed,explicit,2022-07-10T01:01:20.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:20.623Z
491,492,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2623,deleted,overwrite,2022-07-10T01:01:20.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:20.623Z
492,493,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2624,added-or-changed,explicit,2022-07-10T01:01:20.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:20.623Z
493,494,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2630,deleted,overwrite,2022-07-09T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOic0zGSR2CIeCSOwgl0aAAA,no_restriction,,firefox-default,2021-07-09T19:01:21.177Z
494,495,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2631,added-or-changed,explicit,2022-07-09T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOic0zGSR2CIeCSOwgl0aAAA,no_restriction,,firefox-default,2021-07-09T19:01:21.178Z
495,496,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2632,deleted,overwrite,2021-10-07T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMPS,/,1061,no_restriction,,firefox-default,2021-07-09T19:01:21.179Z
496,497,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2633,added-or-changed,explicit,2021-10-07T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMPS,/,1061,no_restriction,,firefox-default,2021-07-09T19:01:21.180Z
497,498,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2634,deleted,overwrite,2021-10-07T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMPRO,/,807,no_restriction,,firefox-default,2021-07-09T19:01:21.180Z
498,499,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2635,added-or-changed,explicit,2021-10-07T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMPRO,/,807,no_restriction,,firefox-default,2021-07-09T19:01:21.186Z
499,500,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2636,deleted,overwrite,2022-07-09T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMRUM3,/,0560e89cf905a00&be60e89cf905a0&2760e89cf90b40&e660e89cf92760&f160e89cf905a0&da60e89cf92760&ce60e89cf905a0&c360e89cf905a0&4060e89cf905a0&bf60e89cf905a0&2d60e89d012760CAESENt7yS_oCXrKvVjVkMYpG7U&4960e89cf905a0&3960e89cf905a0,no_restriction,,firefox-default,2021-07-09T19:01:21.189Z
500,501,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2637,added-or-changed,explicit,2022-07-09T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMRUM3,/,0560e89cf905a00&be60e89cf905a0&2760e89cf90b40&e660e89cf92760&f160e89cf905a0&da60e89cf92760&ce60e89cf905a0&c360e89cf905a0&4060e89cf905a0&bf60e89cf905a0&2d60e89d012760CAESENt7yS_oCXrKvVjVkMYpG7U&4960e89cf905a0&3960e89cf905a0,no_restriction,,firefox-default,2021-07-09T19:01:21.208Z
501,502,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2638,deleted,overwrite,2021-07-10T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMST,/,YOic02DonQEB,no_restriction,,firefox-default,2021-07-09T19:01:21.208Z
502,503,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2639,added-or-changed,explicit,2021-07-10T19:01:21.000Z,0,0,0,.casalemedia.com,0,CMST,/,YOic02DonQEB,no_restriction,,firefox-default,2021-07-09T19:01:21.208Z
503,504,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2652,added-or-changed,explicit,2022-07-09T19:01:21.000Z,0,0,0,.rlcdn.com,1,rlas3,/,Xha6IxLwMDaQyIDnN+SK59T6ux/4FvAhk3D31+VdwvY=,no_restriction,,firefox-default,2021-07-09T19:01:22.054Z
504,505,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2653,added-or-changed,explicit,2021-09-07T19:01:21.000Z,0,0,0,.rlcdn.com,1,pxrc,/,CAA=,no_restriction,,firefox-default,2021-07-09T19:01:22.056Z
505,506,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2654,added-or-changed,explicit,2021-08-09T19:01:21.000Z,0,0,0,.adform.net,0,C,/,1,no_restriction,,firefox-default,2021-07-09T19:01:22.110Z
506,507,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2668,deleted,overwrite,2022-01-05T19:01:22.000Z,0,0,0,.turn.com,1,uid,/,2547647715309245478,no_restriction,,firefox-default,2021-07-09T19:01:22.221Z
507,508,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2669,added-or-changed,explicit,2022-01-05T19:01:22.000Z,0,0,0,.turn.com,1,uid,/,2547647715309245478,no_restriction,,firefox-default,2021-07-09T19:01:22.245Z
508,509,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2670,deleted,overwrite,2022-07-09T19:01:22.000Z,0,0,0,.adsrvr.org,1,TDID,/,3e967b07-7efd-4523-ab1a-697fd5c17508,no_restriction,,firefox-default,2021-07-09T19:01:22.324Z
509,510,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2671,added-or-changed,explicit,2022-07-09T19:01:22.000Z,0,0,0,.adsrvr.org,1,TDID,/,3e967b07-7efd-4523-ab1a-697fd5c17508,no_restriction,,firefox-default,2021-07-09T19:01:22.338Z
510,511,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2672,deleted,overwrite,2022-07-09T19:01:22.000Z,0,0,0,.adsrvr.org,1,TDCPM,/,CAESFwoIcHVibWF0aWMSCwis2N2Yv8XhORAFGAEgASgCMgsIrNDgxdXF4TkQBTgBWghwdWJtYXRpY2AC,no_restriction,,firefox-default,2021-07-09T19:01:22.373Z
511,512,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2673,added-or-changed,explicit,2022-07-09T19:01:22.000Z,0,0,0,.adsrvr.org,1,TDCPM,/,CAESFwoIcHVibWF0aWMSCwis2N2Yv8XhORAFGAEgASgCMgsIrNDgxdXF4TkQBTgBWghwdWJtYXRpY2AC,no_restriction,,firefox-default,2021-07-09T19:01:22.373Z
512,513,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2674,added-or-changed,explicit,2022-07-10T19:01:22.000Z,0,0,0,.simpli.fi,1,suid,/,D0EF8C05D3C94FCAA8BEF94DBC2F1A97,no_restriction,,firefox-default,2021-07-09T19:01:22.710Z
513,514,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2675,added-or-changed,explicit,2022-07-10T19:01:22.000Z,0,0,0,.simpli.fi,1,suid_legacy,/,D0EF8C05D3C94FCAA8BEF94DBC2F1A97,no_restriction,,firefox-default,2021-07-09T19:01:22.710Z
514,515,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2690,added-or-changed,explicit,2021-09-07T19:01:23.000Z,0,0,0,.adform.net,0,uid,/,2680881775445588040,no_restriction,,firefox-default,2021-07-09T19:01:23.609Z
515,516,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2712,added-or-changed,explicit,2023-07-09T19:01:24.000Z,0,0,0,.flashtalking.com,1,flashtalkingad1,/,"""GUID=4938AFAF6A81A9""",no_restriction,,firefox-default,2021-07-09T19:01:24.695Z
516,517,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2737,deleted,overwrite,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,tuuid,/,afe18f64-4614-4da5-ba5d-38cf00f49653,no_restriction,,firefox-default,2021-07-09T19:01:26.422Z
517,518,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2738,added-or-changed,explicit,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,tuuid,/,afe18f64-4614-4da5-ba5d-38cf00f49653,no_restriction,,firefox-default,2021-07-09T19:01:26.422Z
518,519,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2739,deleted,overwrite,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,tuuid_lu,/,1625857286,no_restriction,,firefox-default,2021-07-09T19:01:26.423Z
519,520,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2740,added-or-changed,explicit,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,tuuid_lu,/,1625857286,no_restriction,,firefox-default,2021-07-09T19:01:26.423Z
520,521,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2741,added-or-changed,explicit,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,bsw_uid,/,50ed2d1b-7b90-41b9-9c8b-6de6bfe5c104,no_restriction,,firefox-default,2021-07-09T19:01:26.424Z
521,522,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2742,added-or-changed,explicit,2023-07-09T19:01:26.000Z,0,0,0,.mfadsrvr.com,0,ssh,/,"!bidswitch,1625857286",no_restriction,,firefox-default,2021-07-09T19:01:26.424Z
522,523,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2754,deleted,overwrite,2022-07-09T19:01:26.000Z,0,0,0,.adsrvr.org,1,TDID,/,3e967b07-7efd-4523-ab1a-697fd5c17508,no_restriction,,firefox-default,2021-07-09T19:01:26.733Z
523,524,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2755,added-or-changed,explicit,2022-07-09T19:01:26.000Z,0,0,0,.adsrvr.org,1,TDID,/,3e967b07-7efd-4523-ab1a-697fd5c17508,no_restriction,,firefox-default,2021-07-09T19:01:26.733Z
524,525,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2756,deleted,overwrite,2022-07-09T19:01:26.000Z,0,0,0,.adsrvr.org,1,TDCPM,/,CAESFwoIcHVibWF0aWMSCwis2N2Yv8XhORAFEhQKBW9wZW54EgsI6IGNxL_F4TkQBRgBIAIoAjILCKzQ4MXVxeE5EAU4AVoIcHVibWF0aWNgAg..,no_restriction,,firefox-default,2021-07-09T19:01:26.733Z
525,526,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2757,added-or-changed,explicit,2022-07-09T19:01:26.000Z,0,0,0,.adsrvr.org,1,TDCPM,/,CAESFwoIcHVibWF0aWMSCwis2N2Yv8XhORAFEhQKBW9wZW54EgsI6IGNxL_F4TkQBRgBIAIoAjILCKzQ4MXVxeE5EAU4AVoIcHVibWF0aWNgAg..,no_restriction,,firefox-default,2021-07-09T19:01:26.734Z
526,527,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2759,added-or-changed,explicit,2023-07-09T19:01:26.000Z,0,1,0,sofia.trustx.org,0,um2,/,"!12,58fa60e8-9cff-4a00-a2ad-d05b327c5cbe,395136086",no_restriction,,firefox-default,2021-07-09T19:01:26.756Z
527,528,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2761,deleted,overwrite,2022-01-05T19:01:26.000Z,0,0,0,.demdex.net,1,demdex,/,08273902587123653392296102513967150234,no_restriction,,firefox-default,2021-07-09T19:01:26.826Z
528,529,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2762,added-or-changed,explicit,2022-01-05T19:01:26.000Z,0,0,0,.demdex.net,1,demdex,/,08273902587123653392296102513967150234,no_restriction,,firefox-default,2021-07-09T19:01:26.826Z
529,530,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2763,added-or-changed,explicit,2022-01-05T19:01:26.000Z,0,0,0,.gm.demdex.net,1,gm,/,08273902587123653392296102513967150234,no_restriction,,firefox-default,2021-07-09T19:01:26.827Z
530,531,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2764,deleted,overwrite,2021-10-07T19:01:26.000Z,1,0,0,.adnxs.com,1,uuid2,/,7046559900788753700,no_restriction,,firefox-default,2021-07-09T19:01:26.977Z
531,532,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2765,added-or-changed,explicit,2021-10-07T19:01:26.000Z,1,0,0,.adnxs.com,1,uuid2,/,7046559900788753700,no_restriction,,firefox-default,2021-07-09T19:01:26.977Z
532,533,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2778,deleted,overwrite,2022-07-09T19:01:27.000Z,0,0,0,.openx.net,0,i,/,46797804-9261-0357-1dde-495c26ef8114|1625857236,no_restriction,,firefox-default,2021-07-09T19:01:27.440Z
533,534,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2779,added-or-changed,explicit,2022-07-09T19:01:27.000Z,0,0,0,.openx.net,0,i,/,46797804-9261-0357-1dde-495c26ef8114|1625857236,no_restriction,,firefox-default,2021-07-09T19:01:27.441Z
534,535,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2786,deleted,overwrite,2022-07-09T19:01:27.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:27.613Z
535,536,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2787,added-or-changed,explicit,2022-07-09T19:01:27.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:27.614Z
536,537,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2788,deleted,overwrite,2022-07-10T01:01:27.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:27.614Z
537,538,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2789,added-or-changed,explicit,2022-07-10T01:01:27.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBOec6GACEGMEuXi6164Li9tDeAv7Q8IFEgEBAQHu6WDyYAAAAAAA_SMAAAcI55zoYAv7Q8I&S=AQAAAiQi6kolwTMYcBmQuUqGsdk,no_restriction,,firefox-default,2021-07-09T19:01:27.615Z
538,539,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2790,deleted,overwrite,2022-07-10T01:01:27.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:27.615Z
539,540,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2791,added-or-changed,explicit,2022-07-10T01:01:27.000Z,0,0,0,.yahoo.com,0,B,/,c4gvr1dgeh777&b=3&s=qd,no_restriction,,firefox-default,2021-07-09T19:01:27.616Z
540,541,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2792,deleted,overwrite,2022-07-10T01:01:27.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:27.616Z
541,542,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2793,added-or-changed,explicit,2022-07-10T01:01:27.000Z,0,0,0,.yahoo.com,1,GUC,/,AQEBAQFg6e5g8kIgIARV,no_restriction,,firefox-default,2021-07-09T19:01:27.616Z
542,543,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2794,deleted,overwrite,2021-10-07T19:01:27.000Z,1,0,0,.adnxs.com,1,uuid2,/,7046559900788753700,no_restriction,,firefox-default,2021-07-09T19:01:27.630Z
543,544,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2795,added-or-changed,explicit,2021-10-07T19:01:27.000Z,1,0,0,.adnxs.com,1,uuid2,/,7046559900788753700,no_restriction,,firefox-default,2021-07-09T19:01:27.630Z
544,545,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2796,added-or-changed,explicit,2021-10-07T19:01:27.000Z,0,0,0,.outbrain.com,0,obuid,/,62256750-efc1-46ac-89aa-9a2dfdd48710,no_restriction,,firefox-default,2021-07-09T19:01:27.682Z
545,546,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2803,deleted,overwrite,2022-07-04T19:01:27.000Z,0,0,0,.contextweb.com,0,V,/,WYe9cYe4OCfC,no_restriction,,firefox-default,2021-07-09T19:01:27.844Z
546,547,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2804,added-or-changed,explicit,2022-07-04T19:01:27.000Z,0,0,0,.contextweb.com,0,V,/,WYe9cYe4OCfC,no_restriction,,firefox-default,2021-07-09T19:01:27.854Z
547,548,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,2805,deleted,overwrite,2022-07-09T19:01:27.000Z,0,0,0,.contextweb.com,0,pb_rtb_ev,/,3-183q|2N.0|3oy.0|4is.0|7bq.0.1|7TY.0,no_restriction,,firefox-default,2021-07-09T19:01:27.855Z
