index,id,incognito,browser_id,visit_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp,content_hash
10,11,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,98,1.0,1,0,https://www.ncl.com/public/878e544b38e114175d125d5bb02af596258f7f5efe1b,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""application/javascript""],[""content-md5"",""mLzXP6q1VXSvhopuYDA5pw==""],[""last-modified"",""Tue, 23 Feb 2021 09:28:31 GMT""],[""accept-ranges"",""bytes""],[""etag"",""\""0x8D8D7DD62B51ABD\""""],[""access-control-expose-headers"",""x-ms-request-id,Server,x-ms-version,Content-Type,Last-Modified,ETag,Content-MD5,x-ms-lease-status,x-ms-lease-state,x-ms-blob-type,Accept-Ranges,Content-Length,Date,Transfer-Encoding""],[""content-encoding"",""gzip""],[""content-length"",""48716""],[""timing-allow-origin"",""*""],[""cache-control"",""max-age=287""],[""expires"",""Wed, 14 Jul 2021 05:27:39 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""vary"",""Accept-Encoding""],[""set-cookie"",""akacd_RWASP-default-phased-release=3803692970~rv=43~id=ccf2cd6891fd2b9c4ec33416a289fe3b; path=/;; Secure; SameSite=None\noptimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=REVALIDATE, edge; dur=51, origin; dur=18""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",16,,2021-07-14T05:22:52.958Z,802679e051190bb17db789109f751af5110e567249e0a5cc0c092f21a933bd6e
11,12,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,99,1.0,1,0,https://www.ncl.com/sites/default/files/styles/mi-041619-v1.css,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/css""],[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""d-cacheable"",""NOCACHEDRUPAL""],[""last-modified"",""Sat, 10 Jul 2021 22:10:29 GMT""],[""server"",""Akamai Resource Optimizer""],[""x-frame-options"",""SAMEORIGIN""],[""x-ncl-slog"",""(null)""],[""content-length"",""1181""],[""cache-control"",""max-age=2592000""],[""expires"",""Fri, 13 Aug 2021 05:22:52 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",30,,2021-07-14T05:22:53.012Z,65070cb981db355ad10b733bb2f19e7bc073c82cd382219985b5952a984c59ec
12,13,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,100,1.0,1,0,https://www.ncl.com/sites/default/files/97057-BreakFree1.5_US-EN_Horizontal.png,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Fri, 09 Jul 2021 03:06:11 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""24671""],[""content-type"",""image/png""],[""cache-control"",""private, no-transform, max-age=2151917""],[""expires"",""Sun, 08 Aug 2021 03:08:09 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",28,,2021-07-14T05:22:53.043Z,a8b6d79442ac2b9144ad4d1e441e0684afcf7e3b42167932bb24f1ccedd05d5b
13,14,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,101,1.0,1,0,https://www.ncl.com/sites/default/files/97057-BreakFree1.5_US-EN_Vertical.png,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Fri, 09 Jul 2021 03:06:12 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""663""],[""x-check-cacheable"",""YES""],[""content-length"",""22803""],[""content-type"",""image/png""],[""cache-control"",""private, no-transform, max-age=2151863""],[""expires"",""Sun, 08 Aug 2021 03:07:15 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",29,,2021-07-14T05:22:53.090Z,cdf2ef0445560ff0e250666af432fbf55f9387d8e44f09320f55b4a2886f1939
14,15,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,102,1.0,1,0,https://www.ncl.com/sites/default/files/Prima-747x550.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Thu, 13 May 2021 09:52:54 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""51331""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1917323""],[""expires"",""Thu, 05 Aug 2021 09:58:15 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",32,,2021-07-14T05:22:53.125Z,1eb91c44f0a2fb6959f4a95f2b84dc2c34201341d9c910d42edec336d232307c
15,16,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,103,1.0,1,0,https://www.ncl.com/assets/v1/styles/main.css?v=1626184979267,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/css""],[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""last-modified"",""Tue, 13 Jul 2021 14:07:18 GMT""],[""server"",""Akamai Resource Optimizer""],[""x-frame-options"",""SAMEORIGIN""],[""x-ncl-slog"",""(null)""],[""content-length"",""185365""],[""cache-control"",""max-age=2592000""],[""expires"",""Fri, 13 Aug 2021 05:22:51 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:51 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:51 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",14,,2021-07-14T05:22:53.204Z,91a7bcf12cef249a8d38a9c52ee08e1669773838529888de4d5a91b14accc4f8
16,17,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,104,1.0,1,0,https://www.ncl.com/sites/default/files/merchandising/play-white.svg,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""image/svg+xml""],[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""d-cacheable"",""NOCACHEDRUPAL""],[""last-modified"",""Sat, 10 Jul 2021 22:17:40 GMT""],[""server"",""Akamai Resource Optimizer""],[""x-frame-options"",""SAMEORIGIN""],[""x-ncl-slog"",""(null)""],[""content-length"",""315""],[""cache-control"",""max-age=2592000""],[""expires"",""Fri, 13 Aug 2021 05:22:52 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",35,,2021-07-14T05:22:53.435Z,39f4e4be644f72fa6d90257ac6e4a99e30ad5e6aa55c45b4312f221bee82e066
17,18,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,105,1.0,1,0,https://www.ncl.com/sites/default/files/421x281_ncl_Bliss_AK_race-track_girl.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sat, 11 Apr 2020 04:40:57 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""31438""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831197""],[""expires"",""Wed, 04 Aug 2021 10:02:49 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",37,,2021-07-14T05:22:53.494Z,7765f9bff362300647ac0c6c6f7c6d9e32d8c574d571783cba019065a53acfdb
18,19,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,106,1.0,1,0,https://www.ncl.com/sites/default/files/421x561_Homepage_ncl_Hawaii_couple_deck_Napali.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Fri, 25 Sep 2020 14:08:48 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""44584""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831680""],[""expires"",""Wed, 04 Aug 2021 10:10:52 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",38,,2021-07-14T05:22:53.528Z,56fcf552d2d8aa0b0367b77ce0f64290a114c7010dfb123958d3c72440f89934
19,20,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,107,1.0,1,0,https://www.ncl.com/sites/default/files/420x350_Homepage_ncl_Hawaii_couple_deck_Napali.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sun, 20 Sep 2020 13:16:50 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""34244""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831302""],[""expires"",""Wed, 04 Aug 2021 10:04:34 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",39,,2021-07-14T05:22:53.595Z,b10fdf3759b5162b649d0a2cc4b9dd26dddf65da405965e6c876bbac20a806e5
20,21,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,108,1.0,1,0,https://www.ncl.com/assets/v1/scripts/libraries.js?v=1626184979267,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/javascript""],[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""last-modified"",""Tue, 13 Jul 2021 14:11:11 GMT""],[""server"",""Akamai Resource Optimizer""],[""x-frame-options"",""SAMEORIGIN""],[""x-ncl-slog"",""(null)""],[""content-length"",""211115""],[""cache-control"",""max-age=2592000""],[""expires"",""Fri, 13 Aug 2021 05:22:51 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:51 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:51 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",17,,2021-07-14T05:22:53.640Z,283de967692f6521a2ef87650f4dc3c75bbde689ab1bd83a904b569694b077a4
21,22,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,109,1.0,1,0,https://www.ncl.com/sites/default/files/H-BreakFree1.5-1536x1020-mobile_5.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Fri, 09 Jul 2021 03:49:48 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""159040""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=2154526""],[""expires"",""Sun, 08 Aug 2021 03:51:38 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",27,,2021-07-14T05:22:53.673Z,7c313a6d60d76cd18617a46d950fd99b75bf1e8f9bbef1435d9f06efc1c098b0
22,23,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,110,1.0,1,0,https://www.ncl.com/sites/default/files/747x550-fun-sun-beach-cruise-vacation_0.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Mon, 07 Jun 2021 11:44:15 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""746""],[""x-check-cacheable"",""YES""],[""content-length"",""102273""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1751207""],[""expires"",""Tue, 03 Aug 2021 11:49:39 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",33,,2021-07-14T05:22:53.724Z,5b2471c1a50129592267331ec484fbfeec4b5e52dfda73cb2910ed2f40f282b4
23,24,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,111,1.0,1,0,https://www.ncl.com/sites/default/files/04_28_2021_Embark_homepage_module_904x420.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Tue, 11 May 2021 14:54:02 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""832""],[""x-check-cacheable"",""YES""],[""content-length"",""66559""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831364""],[""expires"",""Wed, 04 Aug 2021 10:05:36 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",34,,2021-07-14T05:22:53.739Z,c9acbf07c0613ae09976419524b11b5a8c262b0237f0ad8637d39e71e2d9d9cd
24,25,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,112,1.0,1,0,https://www.ncl.com/sites/default/files/homepage-mobile-antarctica.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sat, 11 Apr 2020 04:40:57 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""1658""],[""x-check-cacheable"",""YES""],[""content-length"",""57660""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1832143""],[""expires"",""Wed, 04 Aug 2021 10:18:35 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",41,,2021-07-14T05:22:53.765Z,091205b670ecff86281e6ff1805747b09f5afd777fb1e1fbd7b72afb89f8396d
25,26,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,113,1.0,1,0,https://www.ncl.com/sites/default/files/421x281-st-lucia-beach.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sun, 13 Sep 2020 12:27:13 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""1282""],[""x-check-cacheable"",""YES""],[""content-length"",""29279""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1833500""],[""expires"",""Wed, 04 Aug 2021 10:41:12 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",42,,2021-07-14T05:22:53.796Z,adab690c741a3ed87ac3c19a574d0220f128af64d182583f82d7ae5566f700b9
26,27,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,114,1.0,1,0,https://www.ncl.com/sites/default/files/freestyle-exprience-767x511.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sat, 11 Apr 2020 04:40:58 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""147833""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1832211""],[""expires"",""Wed, 04 Aug 2021 10:19:43 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",36,,2021-07-14T05:22:53.940Z,2c1a61c9e0b972f381d45fd1bc3ea1267f02876826443561cd1976ebeb142a72
27,28,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,115,1.0,1,0,https://www.ncl.com/sites/default/files/homepage-desktop-antarctica.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Mon, 15 Feb 2021 15:09:26 GMT""],[""server"",""Akamai Image Manager""],[""content-length"",""149530""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831676""],[""expires"",""Wed, 04 Aug 2021 10:10:48 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",40,,2021-07-14T05:22:53.974Z,0434b4adc29233c766a600c5d89063f789892295d90a34ee7fc1eed115388e77
28,29,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,116,1.0,1,0,https://www.ncl.com/sites/default/files/421x561-greece-oia.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Sat, 11 Apr 2020 04:40:57 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""305""],[""x-check-cacheable"",""YES""],[""content-length"",""78265""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1832174""],[""expires"",""Wed, 04 Aug 2021 10:19:06 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",43,,2021-07-14T05:22:53.980Z,2ef9a6793025e99549314145d30dcb47a2f5a806b585f444b484afa17e43ef55
29,30,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,117,1.0,1,0,https://www.ncl.com/sites/default/files/421x350-greece-oia.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Thu, 24 Sep 2020 08:21:34 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""800""],[""x-check-cacheable"",""YES""],[""content-length"",""59071""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1831409""],[""expires"",""Wed, 04 Aug 2021 10:06:21 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",44,,2021-07-14T05:22:53.981Z,f13d45732043b9db76351d5b8ae2daa4867885f41d364c348d70dc0fcfc7a61a
30,31,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,118,1.0,1,0,https://www.ncl.com/sites/default/files/cruuising-747x498.jpg,GET,200,HTTP/2.0 200 OK,0,"[[""last-modified"",""Thu, 10 Sep 2020 13:31:13 GMT""],[""server"",""Akamai Image Manager""],[""x-serial"",""1966""],[""x-check-cacheable"",""YES""],[""content-length"",""86830""],[""content-type"",""image/jpeg""],[""cache-control"",""private, no-transform, max-age=1832547""],[""expires"",""Wed, 04 Aug 2021 10:25:19 GMT""],[""date"",""Wed, 14 Jul 2021 05:22:52 GMT""],[""set-cookie"",""optimizelyEndUserId=2f9511602b430000ab74ee605d000000d4a70000; expires=Mon, 10-Jan-2022 05:22:52 GMT; path=/; domain=.ncl.com; secure; SameSite=None""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""access-control-max-age"",""86400""],[""access-control-allow-credentials"",""false""],[""access-control-allow-headers"",""*""],[""access-control-allow-methods"",""GET,POST""],[""access-control-allow-origin"",""*""],[""strict-transport-security"",""max-age=31536000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",45,,2021-07-14T05:22:54.023Z,40923135ff25e0a6bccf63663fdeef6eaee863fbc3d743ea8c7a42b0c85e301c
